Date,Cases,Deaths,Tests,Cases/Population,Diff Cases/Population,Deaths/Cases,Tests/Cases
2021-01-28,771358.0,19676.0,21201895.0,2.052029795158287,1.2569832402234749,2.5508259459291276,27.48645246435507
2021-01-29,776171.0,19825.0,21334846.0,2.064833732375632,1.2803937217344963,2.554205194473898,27.48730112307726
2021-01-30,780147.0,19958.0,21471772.0,2.075411013567438,1.0577281191806343,2.5582358196596284,27.52272584525737
2021-01-31,783735.0,20041.0,21593178.0,2.0849561053471666,0.9545091779728399,2.5571143307367925,27.551631610174358
2021-02-01,788323.0,20145.0,21695238.0,2.0971614791167865,1.2205373769619943,2.555424616559456,27.520747206411585
2021-02-02,791385.0,20242.0,21765562.0,2.1053072625698324,0.8145783453045841,2.5577942467951758,27.503126796691877
2021-02-03,794681.0,20361.0,21837984.0,2.114075552008513,0.8768289438680466,2.5621601623796213,27.480188905988694
2021-02-04,798650.0,20486.0,21947836.0,2.12463421122639,1.0558659217877242,2.565078570087022,27.48116947348651
2021-02-05,802904.0,20607.0,22072745.0,2.135951050811386,1.1316839584996075,2.566558393033289,27.491138417544313
2021-02-06,806010.0,20700.0,22196761.0,2.144213886671987,0.8262835860600948,2.568206349797149,27.539064031463628
2021-02-07,808973.0,20760.0,22318959.0,2.152096302208034,0.788241553604685,2.5662166722498774,27.589250815540197
2021-02-08,812700.0,20830.0,22418263.0,2.1620111731843576,0.9914870976323709,2.5630614002707026,27.58491817398794
2021-02-09,815526.0,20914.0,22484611.0,2.1695291300877892,0.75179569034316,2.5644798571719356,27.570685667900225
2021-02-10,818967.0,21007.0,22557097.0,2.178683160415004,0.9154030327214624,2.5650606190481424,27.54335278466654
2021-02-11,822038.0,21089.0,22671229.0,2.186852886405959,0.8169725990955001,2.5654531785635215,27.57929560433946
2021-02-12,824754.0,21168.0,22800850.0,2.1940782122905027,0.7225325884543832,2.5665834903498497,27.645637365808472
2021-02-13,828335.0,21238.0,22922404.0,2.2036046820963024,0.9526469805799742,2.563938503141845,27.672866654191843
2021-02-14,830352.0,21261.0,23040160.0,2.2089704708699123,0.5365788773609825,2.5604803745881264,27.747461317609883
2021-02-15,832058.0,21298.0,23138775.0,2.213508911944666,0.4538441074753763,2.559677330186117,27.809089029851286
2021-02-16,836455.0,21395.0,23209222.0,2.2252061718542167,1.1697259909550617,2.5578184122277947,27.74712566725048
2021-02-17,838998.0,21439.0,23277743.0,2.2319712689545095,0.6765097100292827,2.555310024576936,27.7446942662557
2021-02-18,842393.0,21509.0,23366022.0,2.241002926310189,0.9031657355679457,2.553321312024198,27.737673508683002
2021-02-19,845454.0,21581.0,23486748.0,2.249146049481245,0.8143123171056033,2.5525930446836846,27.780042438737055
2021-02-20,848060.0,21631.0,23616086.0,2.2560787443469006,0.693269486565562,2.55064500153291,27.84718769898356
2021-02-21,850617.0,21675.0,23728396.0,2.2628810853950516,0.6802341048151028,2.548150342633641,27.895511140736666
2021-02-22,853901.0,21720.0,23823141.0,2.2716174514498535,0.8736366054801881,2.5436203962754464,27.899183863234732
2021-02-23,857206.0,21761.0,23892820.0,2.280409683426443,0.8792231976589626,2.538596323404176,27.872903362785607
2021-02-24,860200.0,21810.0,23961860.0,2.2883745677041767,0.7964884277733564,2.5354568704952336,27.85614973262032
2021-02-25,863301.0,21868.0,24077706.0,2.2966241021548286,0.8249534450651907,2.533067840764693,27.890279288452117
2021-02-26,866528.0,21915.0,24205430.0,2.3052088321362065,0.8584729981377937,2.529058495513128,27.933811717567117
2021-02-27,869058.0,21961.0,24328417.0,2.3119393455706305,0.673051343442399,2.5269889926794296,27.99400845513188
2021-02-28,871243.0,21990.0,24444017.0,2.317752061718542,0.5812716147911345,2.5239801065833527,28.056485963158384
2021-03-01,874909.0,22014.0,24545470.0,2.3275046554934824,0.9752593774940532,2.51614739361465,28.05488342216162
2021-03-02,877747.0,22043.0,24621134.0,2.3350545357807926,0.7549880287310184,2.511315903101919,28.050376703081866
2021-03-03,880487.0,22105.0,24698266.0,2.342343708433094,0.7289172652301446,2.5105424611606986,28.05068785796951
2021-03-04,883619.0,22152.0,24813290.0,2.350675711625432,0.8332003192338178,2.506962842582606,28.081435550842613
2021-03-05,886492.0,22183.0,24939113.0,2.3583187017823892,0.7642990156957019,2.50233504645276,28.132361036535016
2021-03-06,889255.0,22212.0,25067769.0,2.3656690609204576,0.7350359138068363,2.4978212098891768,28.189629521340898
2021-03-07,891807.0,22234.0,25180543.0,2.372458100558659,0.6789039638201544,2.493140331932806,28.235417528680532
2021-03-08,895889.0,22271.0,25277398.0,2.383317371641394,1.0859271082734878,2.4859106429479545,28.214877066243698
2021-03-09,898963.0,22302.0,25353457.0,2.391495078478319,0.817770683692487,2.480858500294228,28.203003905611244
2021-03-10,901948.0,22330.0,25430035.0,2.3994360202181433,0.7940941739824403,2.4757524824047508,28.194568866497846
2021-03-11,905071.0,22367.0,25543898.0,2.4077440808725723,0.8308060654429017,2.4712978318828025,28.22308747048574
2021-03-12,908645.0,22397.0,25664264.0,2.4172519287044425,0.9507847831870198,2.4648790231608606,28.244544349003185
2021-03-13,911560.0,22426.0,25787862.0,2.4250066507049746,0.7754722000532066,2.4601781561279563,28.289813067708106
2021-03-14,914204.0,22455.0,25901412.0,2.4320404362862464,0.7033785581271879,2.4562351510166223,28.332201565514918
2021-03-15,917994.0,22484.0,25996238.0,2.442122905027933,1.00824687416865,2.4492534809595705,28.31852713634294
2021-03-16,921011.0,22509.0,26068778.0,2.450148975791434,0.8026070763500925,2.4439447520170767,28.304524050201355
2021-03-17,924444.0,22543.0,26141455.0,2.4592817238627296,0.9132748071295715,2.4385468454552144,28.278029821168182
2021-03-18,928117.0,22577.0,26250640.0,2.4690529396115988,0.9771215748869189,2.4325596880565703,28.283761637810752
2021-03-19,932391.0,22605.0,26371705.0,2.480422984836393,1.1370045224794012,2.42441207604964,28.28395490732965
2021-03-20,935714.0,22635.0,26492049.0,2.4892631018888,0.8840117052407059,2.4190083722162967,28.312122080037277
2021-03-21,938856.0,22656.0,26592828.0,2.497621707901038,0.8358606012238035,2.413149620389069,28.324714333188478
2021-03-22,943715.0,22695.0,26704383.0,2.5105480180899176,1.2926310188879686,2.4048573986849844,28.297084395182868
2021-03-23,947393.0,22715.0,26778301.0,2.5203325352487362,0.9784517158818673,2.3976322392080163,28.265251062652986
2021-03-24,951589.0,22739.0,26858481.0,2.5314950784783186,1.1162543229582322,2.3895820569594646,28.224875445176437
2021-03-25,956755.0,22771.0,26977663.0,2.545238095238095,1.3743016759776516,2.380024144112129,28.197044175363597
2021-03-26,961839.0,22809.0,27110501.0,2.5587629688747007,1.3524873636605594,2.371394796842299,28.186111189086738
2021-03-27,966076.0,22830.0,27233666.0,2.5700345836658687,1.1271614791168005,2.363168115137939,28.189982982705295
2021-03-28,970166.0,22855.0,27357887.0,2.5809151370045225,1.0880553338653787,2.355782412494357,28.199181377207612
2021-03-29,976479.0,22871.0,27466380.0,2.597709497206704,1.679436020218139,2.342190666670763,28.127978174645843
2021-03-30,980365.0,22892.0,27550308.0,2.60804735301942,1.0337855812716068,2.3350486808484594,28.102092587964687
2021-03-31,989493.0,22960.0,27644520.0,2.6323304070231446,2.428305400372466,2.3203802351305165,27.938065251598545
2021-04-01,995249.0,22998.0,27772855.0,2.6476429901569567,1.5312583133812119,2.310778508694809,27.905433715582735
2021-04-02,998882.0,23011.0,27912267.0,2.6573077946262305,0.9664804469273758,2.3036755092193073,27.943507841767097
2021-04-03,1005978.0,23038.0,28046932.0,2.6761851556264964,1.8877361000265935,2.2901097240695125,27.8802637831046
2021-04-04,1009472.0,23060.0,28175556.0,2.6854801808991753,0.9295025272678892,2.2843625182273506,27.911181290813417
2021-04-05,1017761.0,23083.0,28278838.0,2.7075312583133813,2.2051077414205977,2.2680177369736114,27.785342531301552
2021-04-06,1028626.0,23132.0,28364201.0,2.7364352221335464,2.8903963820165135,2.2488251317777306,27.57484352913498
2021-04-07,1036386.0,23160.0,28454447.0,2.7570790103751,2.064378824155355,2.23468861987715,27.45545289110428
2021-04-08,1044733.0,23196.0,28578085.0,2.7792843841447192,2.2205373769619285,2.220280205564484,27.354438885341995
2021-04-09,1053999.0,23236.0,28725342.0,2.803934557063049,2.4650172918329716,2.2045561713056654,27.253671018663205
2021-04-10,1061369.0,23270.0,28876246.0,2.823540835328545,1.960627826549599,2.192451447140438,27.206603923800298
2021-04-11,1069041.0,23294.0,29017883.0,2.843950518754988,2.0409683426442893,2.1789622661806236,27.143844810442257
2021-04-12,1079582.0,23336.0,29147591.0,2.871992551210428,2.8042032455440236,2.161577351234089,26.998959782582517
2021-04-13,1087048.0,23370.0,29257856.0,2.891854216546954,1.9861665336526002,2.1498590678608487,26.914962356768054
2021-04-14,1096000.0,23428.0,29364607.0,2.9156690609204574,2.381484437350334,2.1375912408759126,26.792524635036497
2021-04-15,1105778.0,23482.0,29498439.0,2.941681298217611,2.601223729715363,2.1235727243623947,26.676637625273788
2021-04-16,1115036.0,23531.0,29658759.0,2.966310188880021,2.462889066240992,2.1103354510527015,26.598925057128202
2021-04-17,1122116.0,23572.0,29810138.0,2.985144985368449,1.8834796488428118,2.1006740836063296,26.566003871257518
2021-04-18,1130006.0,23611.0,29950139.0,3.006134610268689,2.09896249002397,2.0894579320817765,26.504407056245718
2021-04-19,1140322.0,23649.0,30073460.0,3.0335780792764035,2.744346900771477,2.0738879018382526,26.372778916832264
2021-04-20,1147636.0,23698.0,30175632.0,3.0530353817504654,1.9457302474061855,2.064940451502044,26.29373076480696
2021-04-21,1155855.0,23761.0,30281436.0,3.074900239425379,2.186485767491364,2.0557076795964893,26.19829995977004
2021-04-22,1164756.0,23810.0,30418457.0,3.098579409417398,2.3679169992019133,2.0442049665337634,26.115733252286315
2021-04-23,1173220.0,23870.0,30559306.0,3.121096036179835,2.251662676243704,2.034571521112835,26.047379008199655
2021-04-24,1180681.0,23912.0,30705297.0,3.1409444001064117,1.9848363926576518,2.025271855818803,26.006429340355268
2021-04-25,1187484.0,23950.0,30840738.0,3.1590422984836395,1.809789837722775,2.0168692799229295,25.971497721232456
2021-04-26,1196400.0,24011.0,30960379.0,3.1827613727055066,2.3719074221867142,2.0069374791039785,25.877949682380475
2021-04-27,1203429.0,24048.0,31064387.0,3.2014604948124505,1.869912210694391,1.9982898866489007,25.81322786803376
2021-04-28,1211651.0,24110.0,31173221.0,3.2233333333333336,2.1872838520883064,1.9898469113630906,25.727887815880976
2021-04-29,1220914.0,24165.0,31325175.0,3.2479755254056926,2.464219207235896,1.9792548860935333,25.65715111793296
2021-04-30,1229305.0,24220.0,31479292.0,3.270297951582868,2.232242617717528,1.9702189448509524,25.60738954124485
2021-05-01,1235669.0,24245.0,31629802.0,3.2872279861665334,1.6930034583665599,1.9620950270663098,25.597309635509184
2021-05-02,1241406.0,24269.0,31756698.0,3.302490023942538,1.5262037776004433,1.9549607461217362,25.581234503458177
2021-05-03,1252391.0,24334.0,31897888.0,3.3317132216014897,2.922319765895187,1.9430034230523852,25.469592164108494
2021-05-04,1259137.0,24400.0,32009489.0,3.3496594839052944,1.7946262303804694,1.937835199823371,25.42176824285205
2021-05-05,1266916.0,24437.0,32127668.0,3.3703538175046552,2.0694333599360792,1.9288571618007824,25.358956710626433
2021-05-06,1275006.0,24479.0,32266260.0,3.391875498802873,2.1521681298217743,1.9199125337449392,25.30675149764001
2021-05-07,1282734.0,24523.0,32408919.0,3.4124341580207505,2.0558659217877473,1.9117759410758581,25.265502434643505
2021-05-08,1288676.0,24554.0,32549753.0,3.428241553604682,1.5807395583931516,1.9053664381116744,25.25829067973641
2021-05-09,1294120.0,24577.0,32656754.0,3.442724128757648,1.4482575152966248,1.8991283652211544,25.234718573238958
2021-05-10,1302993.0,24660.0,32746783.0,3.4663288108539505,2.3604682096302287,1.8925658081048784,25.13197154551099
2021-05-11,1308541.0,24693.0,32867352.0,3.4810880553338657,1.4759244479915168,1.8870635310624582,25.117556117844224
2021-05-12,1315211.0,24755.0,33001128.0,3.4988321362064383,1.774408087257262,1.8822074937025313,25.091888677938368
2021-05-13,1321104.0,24802.0,33130218.0,3.514509177972865,1.5677041766426925,1.8773692305829064,25.07767594375613
2021-05-14,1327839.0,24857.0,33260624.0,3.5324261771747807,1.7916999201915473,1.871988998666254,25.048687378515016
2021-05-15,1332229.0,24884.0,33383698.0,3.5441048151104013,1.1678637935620628,1.8678470443144535,25.058528226003187
2021-05-16,1336374.0,24904.0,33482165.0,3.5551316839585,1.1026868848098559,1.8635501738285838,25.0544869924138
2021-05-17,1342824.0,24964.0,33592273.0,3.572290502793296,1.7158818834796197,1.8590671599554371,25.016139866430745
2021-05-18,1346736.0,24999.0,33668274.0,3.5826975259377494,1.0407023144453298,1.8562658160173933,24.999906440460492
2021-05-19,1351766.0,25050.0,33754111.0,3.5960787443469004,1.3381218409151074,1.8531313851657758,24.97038022853068
2021-05-20,1356616.0,25093.0,33863629.0,3.6089811119978723,1.2902367650971858,1.8496759584141715,24.961838132529767
2021-05-21,1360950.0,25148.0,33979043.0,3.6205107741420592,1.1529662144186936,1.8478268856313607,24.967150152467028
2021-05-22,1364195.0,25180.0,34083113.0,3.6291433891992555,0.8632615057196258,1.8457771799486145,24.984047735111183
2021-05-23,1367023.0,25206.0,34156885.0,3.6366666666666667,0.7523277467411216,1.84386071046354,24.986327954979544
2021-05-24,1368739.0,25231.0,34218813.0,3.64123171056132,0.4565043894653176,1.8433755449358862,25.000246942623832
2021-05-25,1372492.0,25269.0,34315351.0,3.6512157488693804,0.9984038308060494,1.8411036275621278,25.002222963776838
2021-05-26,1374976.0,25303.0,34372343.0,3.657823889332269,0.6608140462888823,1.8402503025507353,24.998503973887544
2021-05-27,1379674.0,25393.0,34449561.0,3.670321894120777,1.249800478850771,1.8405072502634683,24.969348556253145
2021-05-28,1382769.0,25424.0,34550157.0,3.678555466879489,0.8233572758712171,1.8386295903364915,24.986210278072477
2021-05-29,1384928.0,25451.0,34650354.0,3.6842990156956636,0.574354881617456,1.8377128630513644,25.01960679544352
2021-05-30,1386871.0,25473.0,34717353.0,3.689467943602022,0.5168927906358256,1.836724540350184,25.032863907313658
2021-05-31,1389814.0,25528.0,34790069.0,3.6972971534982713,0.7829209896249356,1.8367925492188162,25.032176248044703
2021-06-01,1391540.0,25546.0,34862859.0,3.701888800212823,0.45916467145517004,1.8358078100521722,25.053436480446123
2021-06-02,1393732.0,25590.0,34927927.0,3.707720138334664,0.583133812184089,1.8360775242299092,25.06071970794959
2021-06-03,1395909.0,25627.0,35017704.0,3.7135115722266563,0.5791433891992437,1.8358646587993916,25.085950445193777
2021-06-04,1397898.0,25668.0,35104681.0,3.7188028731045493,0.5291300877892979,1.8361854727598153,25.112476732923287
2021-06-05,1399231.0,25686.0,35162931.0,3.722349028997074,0.3546155892524716,1.8357226219259009,25.130182936198526
2021-06-06,1400580.0,25694.0,35171179.0,3.725937749401437,0.3588720404362977,1.8345256964971655,25.111867226434764
2021-06-07,1402369.0,25741.0,35317305.0,3.7306969938813515,0.4759244479914493,1.8355368665451104,25.18403144963986
2021-06-08,1403490.0,25774.0,35364353.0,3.733679169992019,0.2982176110667645,1.836422062145081,25.197438528240315
2021-06-09,1404927.0,25816.0,35422973.0,3.7375019952114923,0.38228252194731915,1.8375331956749354,25.21339044662107
2021-06-10,1406417.0,25849.0,35504029.0,3.7414658153764297,0.39638201649374594,1.837932846374866,25.244311608861384
2021-06-11,1407798.0,25863.0,35581916.0,3.7451396648044692,0.36738494280394995,1.8371243601709903,25.274873241757696
2021-06-12,1408935.0,25883.0,35639265.0,3.748164405426975,0.3024740622505906,1.8370613264628959,25.295180402218698
2021-06-13,1409909.0,25895.0,35647517.0,3.750755520085129,0.259111465815387,1.8366433578337324,25.28355872613055
2021-06-14,1411228.0,25921.0,35785462.0,3.7542644320297955,0.3508911944666515,1.8367691117239737,25.35767572638865
2021-06-15,1412121.0,25943.0,35830746.0,3.7566400638467674,0.23756318169718682,1.8371655120205703,25.37370806042825
2021-06-16,1413203.0,25992.0,35889917.0,3.7595184889598294,0.2878425113062022,1.8392262116624436,25.39615115450505
2021-06-17,1414304.0,26004.0,35974549.0,3.7624474594306996,0.29289704708701514,1.8386428943140936,25.436220925628437
2021-06-18,1415272.0,26016.0,36052705.0,3.765022612396914,0.2575152966214578,1.838233215947182,25.474046685018852
2021-06-19,1416009.0,26042.0,36104847.0,3.7669832402234635,0.1960627826549377,1.8391126045102821,25.49761124399633
2021-06-20,1416589.0,26055.0,36111298.0,3.7685262037776,0.15429635541366338,1.8392773062617316,25.49172554636525
2021-06-21,1417625.0,26103.0,36243642.0,3.7712822559191275,0.27560521415272987,1.8413191076624635,25.5664523410634
2021-06-22,1418135.0,26121.0,36287490.0,3.7726389997339718,0.13567438148442967,1.841926191794152,25.588177430216447
2021-06-23,1418853.0,26144.0,36344745.0,3.7745490822027135,0.19100824687416917,1.8426151264436839,25.615581741026027
2021-06-24,1419569.0,26162.0,36415725.0,3.7764538441074755,0.19047619047620756,1.8429537415933992,25.65266288570686
2021-06-25,1420191.0,26174.0,36484663.0,3.778108539505187,0.16546953977116807,1.8429915412786027,25.689969166119205
2021-06-26,1420724.0,26184.0,36527044.0,3.7795264698057993,0.14179303006121025,1.8430039895152048,25.71016186113559
2021-06-27,1421122.0,26187.0,36533130.0,3.780585262037776,0.10587922319764687,1.8426989378814769,25.707243994533897
2021-06-28,1422053.0,26215.0,36643986.0,3.7830619845703644,0.2476722532588571,1.8434615306180573,25.76836868949329
2021-06-29,1422618.0,26246.0,36705571.0,3.7845650438946525,0.15030593242881807,1.8449084715643975,25.801424556697583
2021-06-30,1423170.0,26273.0,36768392.0,3.7860335195530723,0.14684756584197878,1.8460900665415936,25.835558647245236
2021-07-01,1423321.0,26273.0,36834559.0,3.786435222133546,0.040170258047389495,1.8458942150084205,25.879305511546587
2021-07-02,1424160.0,26306.0,36897574.0,3.788667198723065,0.22319765895186805,1.8471239186608246,25.908306650938098
2021-07-03,1424502.0,26312.0,36942317.0,3.7895770151636072,0.09098164405423326,1.8471016537709317,25.933496056867593
2021-07-04,1424784.0,26316.0,36946410.0,3.790327214684756,0.07501995211489643,1.8470168109692418,25.93123589259846
2021-07-05,1425594.0,26336.0,37043785.0,3.7924820430965687,0.21548284118124705,1.8473702891566604,25.984807034821976
2021-07-06,1425884.0,26345.0,37086569.0,3.793253524873637,0.07714817770683169,1.8476257535676115,26.009527422988125
2021-07-07,1426435.0,26356.0,37148758.0,3.794719340250066,0.14658153764290915,1.8476832102409153,26.04307802318367
2021-07-08,1427027.0,26375.0,37215006.0,3.7962942271880817,0.15748869380156627,1.8482481410653058,26.07869788027837
2021-07-09,1427582.0,26383.0,37279413.0,3.797770683692472,0.14764565043901,1.8480899871250827,26.11367543160393
2021-07-10,1427899.0,26389.0,37328076.0,3.798613993083267,0.08433093907953548,1.8480999006232235,26.14195821973403
2021-07-11,1428162.0,26396.0,37332815.0,3.7993136472466085,0.0699654163341279,1.8482497083664178,26.140462356511375
2021-07-12,1428689.0,26405.0,37454055.0,3.800715615855281,0.1401968608672366,1.8481978933133802,26.21568094945786
2021-07-13,1429029.0,26414.0,37564476.0,3.801620111731844,0.09044958765631606,1.848387961335984,26.286713565644924
2021-07-14,1429369.0,26427.0,37613760.0,3.8025246076084067,0.09044958765627165,1.8488577826999186,26.314940368792104
2021-07-15,1429747.0,26436.0,37679387.0,3.8035301942005857,0.10055865921789753,1.848998459167951,26.353884288618897
2021-07-16,1430127.0,26450.0,37747547.0,3.804541101356744,0.10109071561581473,1.8494860945915994,26.394541883343226
2021-07-17,1430437.0,26452.0,37794221.0,3.8053657887736096,0.08246874168658103,1.8492250969458983,26.421450927234126
2021-07-18,1430740.0,26457.0,37798244.0,3.806171854216547,0.08060654429371539,1.8491829402966298,26.418667263094623
2021-07-19,1431378.0,26466.0,37907486.0,3.807869114126097,0.1697259909550386,1.848987479198367,26.483211283113196
2021-07-20,1431691.0,26468.0,0.0,3.8087017823889333,0.08326682628361226,1.8487229437078252,0.0
